id,ckpt,n_atoms,n_basis,n_occ,t_fock_s,method,f1_res_fro,f1_res_max,f1_res_occ,f1_res_frontier,f1_grad,f1_pt1_homo,f1_pt1_lumo,f1_dhomo,f1_dlumo,f1_gap,gap_hat,f1_sB_homo,f1_sB_lumo,ref_dhomo_F1,ref_dlumo_F1,ref_res_true
81554,id,21,186,35,6.104937314987183,df-g1,0.03929763629714847,0.007340291024267032,0.007336174875682958,0.0023056815765095037,0.03034999452996873,-0.001410172091120498,-4.527457772348345e-05,-0.001443709185760561,-0.0005223620958362193,0.27726928608213974,0.27634793899221544,0.015459442051227094,0.06688094588041048,-0.0005998792094829564,-0.00048372112449864,0.024627442105496836
81604,id,19,176,35,5.13945198059082,df-g1,0.02660008364330429,0.005559213007529706,0.005572368179217526,0.0025682787975592285,0.025791056248948868,-0.0017638814462288025,0.0006366283017916879,-0.0017860695705955998,0.00040949985235606834,0.28094001856387985,0.2787444491409282,0.013435382413335422,0.03853843616510686,-0.0008825526605418244,-0.0005459583466771792,0.02051965328988436
81624,id,21,186,34,6.430455446243286,df-g1,0.022598891824229136,0.004101121942568398,0.004127351208060207,0.0027669729513656914,0.02442385768085688,-0.0006739180899786479,0.0021865034429201626,-0.0006866651994140716,0.0020296614157673315,0.24391139900397293,0.24119507238879154,0.04209834154476944,0.028483011852293662,0.0001076094612830758,-0.0003426988349090254,0.01990997554576191
81628,id,23,196,35,7.269730567932129,df-g1,0.019202020140323458,0.003494874149144067,0.0036351995644547264,0.0017868315943026852,0.01978388511230765,-0.00036078588962612154,0.00025635564070788003,-0.00038391050548219896,6.563365311681307e-05,0.2909507671226556,0.29050122296405656,0.007102568420147739,0.04223558250265723,-9.617585452587063e-05,1.6194110581610466e-06,0.017120146634705378
81635,id,23,196,35,7.373814344406128,df-g1,0.023246463355396284,0.00464890562802367,0.004660073988666061,0.0013644461160076883,0.01883510891518628,-0.0007667246511117626,0.000740580060991157,-0.0008061371208042123,0.0005411178450289364,0.28211867097368143,0.2807714160078483,0.007398607346838102,0.04780347914255001,-0.00037068922925312386,-0.0002811620272657467,0.0166384671177684
81638,id,21,186,35,6.417499303817749,df-g1,0.025197668127208285,0.004753188410035136,0.004770615694685843,0.0015366464321415272,0.02128123779928317,-0.0014814597982678386,0.0011828133998860084,-0.0015408798715192962,0.0007399417685010762,0.28370181381844306,0.28142099217842265,0.008992338058691695,0.04784391196617111,-0.0009650113578952013,-8.59928378909372e-05,0.01780986276021925
81639,id,21,186,35,6.427116870880127,df-g1,0.026548274883201314,0.005164991185669265,0.005193711928067208,0.0017680833009538462,0.021950600525826,-0.001544546887603821,0.0009379184382812331,-0.001581334103721077,0.0006695539838418099,0.2914083875828605,0.28915749949529757,0.037916842285483456,0.047488824006780256,-0.000977402547146955,-0.0002442761033133317,0.01867504096549877
81653,id,19,176,34,5.273991823196411,df-g1,0.04617221640256397,0.009213134557072067,0.009230207788176008,0.009098305763935144,0.045191410625114066,-0.0019118038213141969,0.002825005730488085,-0.0019400208716338907,0.0006400054867989544,0.3031931509065097,0.30061312454807687,0.11348465609304323,0.16283031749064777,-0.0006054636628275156,-0.0008637754519643659,0.03514609525612925
81655,id,20,181,34,5.930815935134888,df-g1,4.245452041791214,0.9572827006346039,1.4068233450867376,0.4564097921207081,1.971889165188547,-0.10765813809841275,-0.356186389346598,-0.04060821957237021,0.06094540300827783,0.14989909786208688,0.04834547528143884,0.9196388435095219,0.9999635438554842,-0.08931615210056043,-0.2014980432565831,0.03630161635259813
81657,id,20,181,34,5.713850021362305,df-g1,0.10484768698196341,0.022465037332935367,0.027503435725314187,0.9548854711436134,0.09204729899424433,0.0009997436137616142,0.948405787342813,-0.003822370944166986,0.2443047288156157,0.25858805413997654,0.010460954380193843,0.07294651980263565,0.9999386843638629,-0.0032011562089290235,-0.0038713230675714028,0.03675636014223644
81670,id,18,171,34,4.933956146240234,df-g1,0.03559695942398642,0.008508313849738158,0.008500879144068047,0.005365626475126741,0.03686041160569124,-0.0016053900326588907,0.004325131624734086,-0.00164966970539987,0.0029352513227217055,0.2533405730319012,0.24875565200377964,0.023429499658841453,0.06418741291435243,-0.0010274141142561088,-0.0008222978856907045,0.028277854209103264
81673,id,19,176,34,5.292150974273682,df-g1,0.03614349096505526,0.0059423179014928,0.005999030218064779,0.0038817384963724523,0.031014688076089883,-0.0010783040773788147,0.0029521915339606815,-0.001052296610681347,0.0027006344154844354,0.22229129109662774,0.21853836007046196,0.08837168977965872,0.036257820960911374,-0.0004820473729849062,-0.0011993241564939167,0.023987920908800444
81674,id,18,171,34,5.013227701187134,df-g1,0.03293115313621368,0.007252604425570297,0.007359113268602894,0.004003119528932614,0.031182445622560808,-0.0010453667660856778,0.0032686193421933786,-0.0010308971993997496,0.002396114171226699,0.2606275960725601,0.25720058470193363,0.08840148180067124,0.05268844374378179,-0.00030644368666984945,-0.0010369613327961304,0.023930709991631605
81684,id,16,161,34,4.318088531494141,df-g1,0.18825591308853667,0.053730413108532105,0.05374123742047802,0.421312745233887,0.13398226620925074,-0.0026357204395960525,0.3447943478788443,-0.0016399865591781027,0.03338562580191685,0.13557608092557388,0.10055046856447894,0.23805309491522536,0.8747481916508674,-0.0024836757856911695,-0.0007904507883614298,0.07736736488483885
81693,id,19,176,34,5.358042478561401,df-g1,0.031013575415076818,0.007212268684927636,0.007332134963030599,0.002825843996328688,0.029158442756863807,5.873039902483718e-05,0.0014281642961642051,8.34939739924323e-06,0.0005961652453743832,0.2948011634409223,0.2942133475929471,0.02099640321395179,0.363438325695817,0.0004957159548052981,-0.00019938815608765842,0.023091721640402126
81739,id,17,166,34,4.44010853767395,df-g1,0.030738875715599624,0.004905034757378246,0.004966583776799379,0.001368764620846499,0.030544674143897006,-0.000769881515545025,0.000939498141768374,-0.0008903608887828596,0.0008191581266645473,0.26538110080795074,0.26367158179250333,0.03129022291474047,0.021532171805302636,-0.0005428260270142204,0.00015048678153599512,0.024177798933655414
81740,id,17,166,34,4.539280652999878,df-g1,0.0431792868490818,0.00774981378199513,0.007781643707982001,0.0025338975322034486,0.03264435589572104,-0.0021759417506592446,0.0009970446728240646,-0.0019976007245265937,0.0008898487499348698,0.2163120480387321,0.21342459856427062,0.23171509851873395,0.016777627893316844,-0.0008140090174464376,0.00014803646616183552,0.027015313477870576
81748,id,20,181,34,5.86885666847229,df-g1,0.026527615900872215,0.005009244230283372,0.0050199184964480744,0.0013425857320340574,0.023236136744811196,-0.00034108902975342367,0.0012239416238440514,-0.0003566678356249908,0.00079009987537201,0.2838434652885862,0.28269669757758925,0.017379405245301467,0.046277923641900996,-0.00014043074302577674,-0.00040270708624684515,0.01863911434231183
81767,id,17,166,34,4.530991077423096,df-g1,0.026757880538599545,0.004922730944691978,0.00506166808657556,0.0017864003639300153,0.027977040723490585,-0.0007080715302892952,0.001174233071426257,-0.0007406495992261786,0.000854554678448664,0.25941170223166937,0.25781649795399453,0.03315233962879022,0.037518595891379854,3.280262328708705e-06,-0.0007640883508455328,0.02343557860410737
81777,id,19,176,34,5.257415533065796,df-g1,0.030351911168122834,0.005041544282672561,0.005061902378732555,0.0033465885361027943,0.028052631125363287,-0.0007498529725498342,0.003093985802599346,-0.0007570263388277376,0.0027944578683127518,0.2320541241642598,0.22850263995711934,0.023102199686294695,0.03087423664636818,-0.00018746179747669567,-0.00035725099668816986,0.024857749836886985
81779,id,23,196,34,7.2293174266815186,df-g1,0.020273962956683603,0.0036742625704810905,0.0036825838565668866,0.002004857868883609,0.020982677805860828,-0.0009888112762632263,0.0019266064444433152,-0.0010243820120639235,0.0016982524683393854,0.2522366711254445,0.2495140366450412,0.008419316163607396,0.03261766959748366,-0.00021784142015174313,-0.00016151472604707465,0.018346345228101354
81790,id,20,181,34,5.616459369659424,df-g1,0.06708922530569031,0.014950736166735368,0.015028164904606874,0.8226717932670194,0.05350835744619887,0.004455724895014814,0.819740648046215,0.0022959648435692537,0.21091405899188564,0.2633528885062025,0.054734794357886085,0.06481974996402748,0.9995281340327918,0.0021830431581025267,0.000774776960856649,0.02744820184027424
81792,id,20,181,34,5.881602764129639,df-g1,0.034815994210194545,0.007060303355927999,0.0070554281537013415,0.002555624918370589,0.03168993580576271,-0.0006324916422987619,0.0022155200525162564,-0.0008471708049006266,0.0015721551831897607,0.28383729709805516,0.2814179711099648,0.026263371661855515,0.3282297112769635,-0.0002547927423469931,-0.00030278744760181553,0.022501463799756406
81807,id,23,196,34,7.500089168548584,df-g1,0.022058926426640944,0.005034355036009686,0.00503583924249987,0.0011968663862694674,0.022209642726401437,-0.00018286282981768215,0.0006706599310410925,-0.0002261363453801013,0.00010932674642593482,0.3260683525332723,0.3257328894414663,0.009498665292040596,0.06668049557444995,-1.0086227115180257e-05,-0.00013902343043730586,0.01866023318322831
81822,id,19,176,33,5.396528959274292,df-g1,0.03302532902808983,0.006200720115714375,0.006182775985750379,0.0019257146053584227,0.026687477679822356,-0.0015391582737347077,-0.00044468969510912007,-0.0015717888314573103,-0.0009748868203996695,0.26546240138633903,0.2648654993752814,0.007685232459404823,0.07494305036359189,-0.000892228632755454,-0.0011882691899759157,0.021425225617051083
81837,id,23,196,34,7.157469272613525,df-g1,0.02393988913437808,0.004874592685805368,0.004882276802058629,0.0017343856563503126,0.02077868499582386,-0.0006421128867348403,0.0010756335446124165,-0.000719618038826142,0.000890493804049472,0.2596653372478112,0.2580552254049356,0.012554374795275347,0.027653560424108322,-0.00028143744350284106,-0.00016076998135319473,0.018211267004563093
81846,id,25,206,35,8.611732721328735,df-g1,0.0172729955802963,0.003305220938479181,0.003320632447664474,0.0011508600308208447,0.01714564673071319,-3.880328820354299e-05,-0.00024886469294537774,-5.675846737479562e-05,-0.0005387020059227643,0.3337869522708917,0.3342688958094397,0.012749356077113102,0.05242445651579986,-2.625147352619539e-05,-1.829951631573956e-05,0.016472240284263744
81852,id,21,186,35,6.012691259384155,df-g1,0.023398841633569034,0.0041558295035812876,0.0043373437035488195,0.0016016407471266137,0.02216707441354822,-0.0009763517854829303,-0.00028430967384238744,-0.0009911629047826553,-0.0006484141794318998,0.2929646010781992,0.29262185235284843,0.013424167278165925,0.06843338989895123,-0.00044472579296844783,-0.0003171824488323177,0.0187758204831768
81861,id,19,176,35,5.456593036651611,df-g1,0.028687913114795703,0.0050554648533776,0.0051285401646038896,0.0026193582225121936,0.027595613770045147,-0.0007899418659136191,0.0015686930280416312,-0.0008297734166237691,0.0012992036774664983,0.29698271372392815,0.2948537366298379,0.012523342171814503,0.06929723733897919,-0.00028003894792721917,-0.00029414770463239565,0.02253433738625691
81865,id,21,186,34,6.195331335067749,df-g1,0.03037836686146447,0.007141202496164567,0.007145601488243112,0.0025278346451485293,0.02370505490668274,-0.002324671517731034,0.000774721309188202,-0.0023463229568010946,0.0006629764219203103,0.21491088415191123,0.21190158477318982,0.01285129746334822,0.01976582106654477,-0.0011620061572975848,-0.0011117310012640977,0.020826417972457916
81873,id,19,176,34,5.209588289260864,df-g1,0.03959073024754464,0.005727052287415546,0.0057227011147815005,0.011256787195438031,0.03332924569822752,-0.0005042483475021867,0.005120574243772509,-0.000550311460932873,0.0038223337162601595,0.25047006213027434,0.2460974169530813,0.02392351162290886,0.07791500551517788,0.0004466780807033943,0.0004773346027595708,0.026007289099588958
81893,id,18,171,33,4.938117742538452,df-g1,0.03811035406625956,0.005213089865492293,0.008423770429549272,0.6158430313929389,0.046757987214932,-0.00038335667664936903,0.34539553651751725,-0.0004658992356810776,0.023003824467859688,0.20450828152685477,0.18103855782331402,0.039051008350203836,0.7175765147317685,0.00021265783416568595,-6.462991930131223e-05,0.030733457727786448
81900,id,21,186,35,6.2198731899261475,df-g1,0.15436363682368032,0.03872859965062858,0.03877311563700321,0.99264235285105,0.08990061679075172,0.017858148891120924,0.9613101595537912,-0.008119857536166064,0.2094784655994061,0.30238407788557725,0.08478575475000508,0.25478489074401917,0.9988302343904363,-0.009848196068035692,-0.0035345980130230964,0.020546652545503124
81908,id,23,196,35,7.305787563323975,df-g1,0.02303584319881337,0.004329358402106465,0.00435788729365875,0.0013898497392371837,0.021088123980131587,-0.00013584578360248436,0.0006343641304050494,-0.0001613473886243333,-0.00036719763105536735,0.2913150232853156,0.2915208735277467,0.011843624944230836,0.051394070055200775,0.0001947288139574621,-0.0002534597509158895,0.017793523568600634
81918,id,20,181,34,5.840805292129517,df-g1,0.030717905359003872,0.006355856418245764,0.006394867746907271,0.001262498528337018,0.029000278025826477,-0.00034634595476437294,-0.00028452440519136356,-0.00043672114543016893,-0.001195042845047449,0.26395647117281223,0.26471479287242955,0.01188154713030145,0.10943939875969427,5.792031907245199e-05,-0.0002824782345368926,0.023765128669914256
81943,id,17,166,33,4.507115125656128,df-g1,0.042047447383482074,0.00808728343407239,0.00805209917470071,0.0027554293058773037,0.03517870177752069,0.0019044347855290728,0.0014124276719573994,0.0017643551216421638,0.0004186927343638614,0.25382015402618696,0.25516581641346525,0.0376828867235729,0.054601805655872415,0.0021968009711257064,-0.0011188309571060432,0.023453746115423467
81949,id,17,166,33,4.550826072692871,df-g1,0.0436153378736234,0.011473397354389903,0.011546034735755512,0.9118731294168193,0.043532379694231814,-0.0006582259527009782,0.9053824422284749,-0.0013578013618643359,0.11255896471074589,0.27068770630192107,0.15677094022931082,0.04465138202792791,0.9946839159393248,-0.0009762215440972666,-0.0020677791305312443,0.02207073634676891
81968,id,23,196,34,7.220968723297119,df-g1,0.023378386225681908,0.004435345689739023,0.00444777057235115,0.002699530208793685,0.021381341608807555,-0.0009599017010442997,0.0014916246424440905,-0.0009859048752098587,0.001135481152566488,0.251506269877839,0.24938488385006263,0.006331957956245579,0.044294142362924734,-0.00040052253964137363,-0.00039029911802341763,0.01988829486870506
81979,id,18,171,34,4.966148614883423,df-g1,0.02241075730689539,0.0049167168157140395,0.00506987295612282,0.0014334470535631541,0.024173657716614023,0.00027426909040817834,0.0012163155212817547,0.0002723827826819347,0.0006160615921119543,0.28237855082486846,0.2820348720154384,0.01925577317135663,0.040001310921695364,0.00015009566697266052,-0.00028869884671614554,0.01967096615134045
82013,id,20,181,34,5.570751428604126,df-g1,0.03568201968373987,0.00694074471882189,0.006913717256721577,0.00207660008790629,0.032438693501579456,-0.001685433435229232,0.0009943767905915139,-0.0017706130906063045,0.000262518529273878,0.27850325353711336,0.2764701219172332,0.022161358678476854,0.0823545081525455,-0.00044930880958224395,-0.00012990899927878274,0.02488208485807972
82035,id,17,166,34,4.543207883834839,df-g1,0.0359629630351499,0.008170830951343078,0.008289479784826817,0.006241972949698366,0.03128978530783527,-0.0010367606483788331,0.0009506425293644064,-0.0010727723737702366,0.000749842135907168,0.3017499544235244,0.299927339913847,0.019651193002775236,0.03365266944738841,-0.0006045408080978254,-0.00016223345461340022,0.023175629408177235
